user_id	trackcount
142618043	4
142618435	1
142620886	2
142626338	1
142627483	3
142628033	2
142641077	1
14264350	1
142656647	7
142656901	2
142657804	1
142664189	7
142666603	6
142667065	3
142668726	1
142676730	2
142680483	3
142681865	1
142690328	1
142695233	2
142697613	1
142701272	1
142701558	4
142702066	1
142717674	1
142718283	3
142723468	2
142729365	6
142737553	1
142740868	2
14274186	1
142742746	1
142745483	1
142747557	4
142750862	3
142753457	1
142763734	3
142766821	10
142769926	1
142770874	1
142779645	1
142783916	1
142784057	5
142791749	1
142792588	1
142793714	1
142794980	9
14279750	1
142799874	1
14280241	2
142803910	2
14280628	1
142813534	1
142823307	1
142830842	3
142832434	1
142832704	1
142834702	1
14283532	1
142838330	1
142838995	1
142843689	100
142844755	1
142849130	1
142850590	1
142852594	1
142853896	2
142854962	1
142855341	6
142856346	15
142857410	1
142858745	1
142865959	4
142866137	1
142866910	1
142873747	1
142881270	1
14288195	2
142884501	1
142886369	8
14288648	1
142886991	1
142899356	2
142903131	1
142914566	3
14291613	1
14292056	1
14292220	1
14292555	2
142926717	8
142927697	2
142935302	1
142937270	2
142940830	3
142943957	2
142945501	1
142945582	1
142952778	2
142955084	4
142959920	2
142961361	1
142962306	2
142965360	1
142985057	1
142987299	3
142997321	1
142997771	1
142998669	4
14299899	1
143001815	1
143013038	2
143021564	1
143027594	8
143029595	1
143030436	1
14303487	1
143037060	4
143042205	1
143048363	2
143053610	1
143053970	1
143057136	1
143057489	1
143060367	1
143064179	51
143073240	1
14307513	1
143075814	4
143080139	2
143083469	2
143088665	2
143089619	3
14309112	1
14309174	1
143095496	1
14309579	1
143105205	5
143119426	1
143119899	10
143122938	1
143123305	1
143126486	28
143128694	1
143129779	1
143130135	1
143134065	3
143141873	1
14314544	1
143148519	2
143150811	5
143151959	6
143152369	3
143155801	1
14315719	1
143157782	3
143163970	1
143164653	2
143166075	1
14316971	1
143170166	1
143171095	2
143179839	1
143186864	1
143192203	1
143194698	4
143195496	1
143200472	2
143211180	1
143212346	1
143214201	2
14321543	1
143215501	1
14322170	1
143223928	3
143226775	1
143227025	3
143228860	61
143231761	5
143235820	1
143238314	34
143246065	7
143246216	5
143252155	2
143255657	1
143264245	2
143265135	1
143265216	1
143267633	1
143270262	2
143271880	1
143271929	35
143280058	1
143285156	5
143285639	1
143291333	1
143299971	1
143305043	1
143306038	1
143314416	9
143319602	1
143321216	1
143328645	6
143329089	1
143331263	1
14333169	1
143332836	2
143333982	3
143350722	1
143351062	2
143352793	2
143353031	3
143354304	1
143355264	1
143387378	1
143387962	1
143390949	4
143393336	1
143412561	5
143418586	1
143426638	1
143427059	2
143428265	1
143429467	2
143435593	6
143436629	9
143442415	4
143443613	8
143453365	1
143457504	1
143461405	2
143466010	3
143466328	1
143469122	1
143477307	1
14347790	1
143483412	1
143484550	1
14348538	1
14348712	4
143488260	1
143488310	1
143489353	16
14349331	1
143494882	1
14349824	2
143500317	1
14350121	2
14350495	1
143507927	9
143510717	2
143513568	1
143518849	15
143524145	1
143527799	6
143528077	1
14353990	1
143545067	3
143546135	1
14355094	1
14355292	2
143555421	2
14355708	1
143558585	1
143571253	11
143577414	1
143589182	6
143591923	17
143595666	5
143598854	6
143599427	1
143602051	2
143603287	2
143609612	81
143611052	3
143613499	1
143623634	1
143627440	2
143633314	17
143636091	1
143637135	9
143643660	5
143643708	1
143648914	1
143650096	1
143656374	1
143657646	2
143659792	1
143661044	1
14366565	1
143666243	1
143671884	1
143674308	1
143676327	1
143677024	9
143677935	1
14367913	18
14367951	29
143680377	1
143685074	2
143687305	4
143692645	1
143696838	2
143703001	2
143705842	1
143705927	2
14371629	1
143718513	1
143724421	22
143727787	1
14373226	1
143741267	1
143752853	1
143757491	1
143770934	1
143780297	1
14378402	1
143786262	8
143791139	1
143793956	1
14379400	1
143794882	13
143795917	1
14380338	1
143807718	1
143810519	1
143810704	2
143811629	3
14382127	1
14382368	57
143824657	1
14382506	1
143827225	1
14382816	1
143835761	2
14383582	1
143843649	12
143855848	1
143858766	4
143863423	1
143864114	5
143864121	1
143866723	1
143870640	1
143872623	1
143873021	2
143875970	1
143878239	3
14388155	2
143882208	1
143889122	1
143894107	1
143895235	1
143895761	1
143900786	1
143908049	1
143908993	1
143910682	6
143915930	1
143918792	1
143921717	21
143922833	1
143931126	1
143931146	1
143935180	2
143937373	8
143937404	1
14393762	13
14393766	3
143941440	1
143944250	1
143945702	1
143945942	1
143950204	53
143950549	1
143956021	4
143958841	1
143960626	3
143960654	2
143961217	1
143964437	1
143964689	1
143966199	1
143967241	5
143972932	1
143974026	1
143977060	5
143977516	1
14397801	1
143979325	1
143981393	2
143984563	1
143985562	1
14398909	1
143991893	3
14399280	1
143998849	4
144000289	1
144002788	1
144004985	6
144006161	2
144006175	1
144007098	14
144007874	4
144008179	1
144008990	2
144010824	1
144012139	10
144012650	2
144023713	10
144023861	1
144024100	1
144029036	1
144030100	13
144032669	1
144034690	1
144038573	1
144043480	1
144043818	2
144046003	3
144046456	1
144048467	1
144051628	1
144055144	19
144056705	1
144057203	2
144058423	1
144064400	3
144066659	15
144067731	1
144068322	1
144069526	2
144069617	1
144077051	1
144081029	1
144084512	3
144092711	1
144092731	12
14409456	8
144096145	7
144099433	3
144107386	1
144108473	1
144110106	3
144110177	1
144112177	1
144114746	1
144115706	1
144115981	1
14411894	1
144120499	3
144121275	1
144121875	1
144123763	2
144127247	4
144136591	1
144138046	11
144140741	1
144147811	1
144149075	1
144151845	1
144152960	1
144156811	4
144158111	2
144160486	4
14416388	1
144165103	3
144175038	2
144178487	3
144178696	1
144181348	1
144181592	2
14418456	1
144193738	3
14419736	1
144200555	2
144212256	1
144213786	1
144214897	6
144220567	1
144220817	21
144227450	1
144235865	1
144236819	2
144239216	127
144243190	1
144244781	32
144250546	1
144252361	1
144257908	5
144258186	1
14426127	1
14426310	5
14426391	12
14426558	5
14426605	1
144266187	1
14426643	1
14426695	1
14426827	2
144270996	1
144272221	1
144274561	1
144277553	27
144281329	1
144281466	1
144288561	1
144291025	1
144292113	1
144292932	4
144293020	12
14429526	1
144295808	1
144297949	1
144300532	1
144305330	2
144307694	6
144308037	1
144314091	1
144314733	1
144316088	7
144328047	3
144330377	1
144336897	1
14434019	1
144340217	4
144340328	1
144344294	1
144348389	1
144349871	5
144350941	1
144351192	4
144352707	1
144352744	2
144355988	1
144356492	6
14435796	1
144362798	1
144367284	1
144369363	7
144372537	1
144373715	1
144389028	1
144393090	1
144395597	1
14439724	1
144405630	1
144409761	7
144418955	1
14443016	18
144435875	1
144440125	1
14444396	1
144446607	1
144446782	1
14444901	1
144450956	1
144451646	1
144454670	1
144456240	1
144456581	1
14446495	1
14447244	1
144475750	2
144483378	8
144486684	1
14449409	1
144495168	5
144498674	20
144498717	1
144504871	2
144507569	2
14451534	2
14451823	2
144523782	1
144530212	7
144536065	5
144537777	2
144541239	2
144545595	2
144545658	2
144552285	1
144552405	1
144555263	3
144557219	1
144563137	2
144564686	1
144568880	4
144569989	3
144582628	1
14458407	4
144584228	13
144584936	1
144591503	1
144591901	5
144591906	9
144594958	4
144597163	11
144601345	1
144607186	2
144608978	2
144611161	1
144612673	1
144616367	4
144616667	1
144618499	3
144619600	1
14462052	7
144627937	1
144635432	1
144642262	9
144643137	2
144647016	1
144647178	1
144649844	3
144655698	1
14465598	1
144659906	3
144662201	1
144663170	1
144668281	10
144668286	19
14466878	1
14467264	1
144679008	15
144680344	1
14468893	1
144690769	9
144694276	2
144697936	1
14470833	1
144711605	1
144716388	1
144716510	1
144728516	3
144729285	1
144733157	4
144735506	3
144738186	1
144738347	1
144740631	3
144744729	1
144753025	10
144753242	1
144755186	1
144760283	1
144762302	3
144764249	20
144766851	1
144767576	1
144769404	1
14478145	1
144783171	4
144783725	1
144788758	1
144795160	5
144796133	2
144802811	1
144806511	1
144808346	2
144808636	1
144813277	1
14481336	4
144814893	3
144818540	1
144821001	3
144822502	1
144823749	2
144828174	2
144828487	1
144836870	20
144849984	1
144860965	2
144870971	1
144881268	9
144881496	5
144885976	1
144886546	8
144886884	4
144902118	1
144902494	1
144905385	2
144906206	1
144906335	1
144911543	2
144912965	1
14491335	1
144917579	1
144927565	8
144930540	105
144931314	9
144934052	1
144937974	4
144942802	13
144947579	10
14494764	1
144949582	1
14495000	1
144952011	2
144953954	40
144956155	2
144960430	4
144963751	4
14497080	2
144972996	1
14497584	9
144977287	1
144978234	3
144987551	5
144988919	1
144989485	5
144991210	5
144999773	2
144999869	3
14500034	1
145010363	1
145012995	13
145026752	2
145027268	1
145027570	6
145029109	10
145035574	1
145036208	2
145042229	1
145043162	1
145046701	1
145047020	1
145048946	2
145051053	1
145053068	1
145054755	1
14507697	1
145088208	5
14509009	2
145090642	1
145098168	1
14510008	1
145102788	2
145109384	1
145112610	1
145113659	1
145115922	1
145120892	1
145124601	1
145126612	3
14513289	4
145143759	2
145143766	1
14515014	1
145153360	1
145154732	1
145163868	1
145173124	1
145175085	2
145180784	12
145205032	1
145206501	1
145208514	5
145212392	1
145216629	1
145225085	1
14522996	3
145232359	10
145234978	1
145237274	1
145237498	3
145239047	1
145243265	6
145258706	2
145262855	2
145269590	10
145274258	3
145274727	6
145276023	1
145276380	5
145279097	1
145290492	3
145291560	1
145293736	1
145294779	2
145296287	1
145297261	1
145299584	2
14530466	8
145310535	5
145314575	19
145318526	4
145319446	2
145327491	1
145327840	1
145329328	1
145331383	12
145335623	1
145335649	8
145337685	1
14534530	4
145345300	1
14534810	10
145348933	2
145354262	4
145355395	11
145356868	2
145361754	13
145373612	17
145378472	5
145378517	1
145381287	2
145385428	1
145388384	3
145398965	10
145399327	1
145403839	1
14540439	1
145405076	5
145407534	1
145409641	13
14541013	2
145413484	1
145414380	5
145415778	3
145416759	8
145419633	1
145422972	7
145430223	3
145431556	3
145434757	8
145438941	2
145441337	1
145442700	3
145443751	1
145447373	1
145454147	32
145456344	1
145458327	1
145460163	1
14546512	3
145466906	1
145470260	3
145470804	2
145486557	3
145490942	2
145492746	1
145496056	1
145498925	1
145499758	1
145500081	1
145501167	1
145503788	3
145506911	7
145509936	1
145510036	1
145511666	1
14551263	1
145533973	1
145544763	2
145547378	1
145550826	1
14555534	1
145562710	2
145563392	26
145567403	2
145568943	14
145570181	2
145571655	2
145578402	2
145586005	1
145586633	2
145587096	2
145592078	2
145592726	1
145594569	1
145594995	1
145606877	2
145607598	1
145617725	13
145618518	1
145625183	1
145629999	1
145635923	1
145647008	1
14564948	1
145656338	9
145657025	1
145661998	2
145667165	4
145673734	4
145678508	2
145684190	1
14569277	1
14569475	3
14569609	1
145696909	1
145697490	20
145702311	1
145704240	1
145704340	1
145706245	1
145707317	41
14570923	1
145713488	7
145719901	1
14572895	1
145730277	1
145732144	3
145733910	1
145736376	3
14573719	1
145740354	1
145740460	2
145743421	1
145747122	2
145752324	12
145752395	1
145754454	2
145757990	1
145759035	1
145763885	4
145767461	1
145771735	1
14577254	1
14577982	1
145782407	1
145782538	12
145787977	9
14579233	2
145795712	1
145798662	1
145803565	2
145803674	3
145810921	1
145821184	12
145831487	1
145831594	2
145832566	1
145835026	34
145837853	16
145840862	1
145842901	4
145843729	1
145843852	2
145846604	1
145857780	1
145867377	1
145867785	1
145871885	1
145873005	2
145873688	3
145874882	1
14588213	1
14588309	1
145883100	1
145884433	21
145884670	2
145885353	2
145885937	3
14588595	1
145887089	2
145892866	1
145893025	8
145893930	1
145895475	1
145896286	2
145898020	1
145898149	1
145899130	1
145909353	1
145913323	1
145917432	4
145929847	1
14593303	1
145936314	1
145939660	2
145941677	1
145944535	1
145944742	1
145952375	1
145953289	2
145954520	1
145954543	2
145956623	1
145960904	3
145967008	1
145970918	1
145980526	1
145982925	1
145985044	13
145985480	4
145992139	1
145993253	1
145993647	1
146006089	1
146006387	1
14600962	1
14601026	2
146010759	2
146025424	1
146041626	1
146043682	1
146044216	1
146048057	1
146051273	8
146052582	5
146055887	20
146058282	1
146069335	1
146081019	1
146088929	1
146092787	1
146094299	3
146100106	1
146104312	1
146104772	1
146106794	5
146106968	4
146107081	1
146112636	5
146114435	1
14611488	1
14611544	1
14612265	2
146122921	1
146123229	3
146124744	1
146125251	2
146128934	2
146129374	1
14612987	1
14613463	1
146134999	1
146135176	2
146138154	7
14614399	9
146146014	3
146146158	1
14615329	1
146153749	4
146154706	1
146158012	1
146159576	1
146160914	12
146168790	1
146170847	1
146171741	4
14617248	1
146175211	1
146178965	1
146180223	1
146180508	1
146183154	7
146194288	2
146194587	3
146199516	1
14620469	2
146205952	2
146206745	1
146209381	1
146210797	1
146212745	4
146215266	1
146220043	82
146220414	3
146223141	1
146227510	1
146228795	2
146230556	1
146233297	2
146234924	1
14624114	2
146243502	101
146246155	1
146249114	2
146249406	1
146249701	2
146251563	1
146251870	1
14625286	1
146254955	1
146255084	3
146256223	2
146258458	1
146261902	1
146262275	1
146265571	1
146269349	3
146269365	2
146275743	3
146280449	1
146281212	1
146284752	1
146288476	20
146300554	1
146302100	2
146305193	1
146306300	1
146307952	1
146310533	1
146312547	1
146323424	1
146323999	1
146326266	1
14632730	2
146327914	1
146329361	2
146334143	2
146334194	1
146336445	2
146339932	1
146346622	1
146346934	1
146351657	3
146352508	9
146353328	3
146358900	1
146362467	37
146369927	2
146370912	1
14637193	1
146381598	1
146394893	1
146414869	2
146419773	2
146422544	1
146422643	1
146424438	2
146424559	1
146427137	3
14642792	1
146428309	1
146434938	2
146440096	2
14644247	3
146443718	1
146449700	2
146450722	3
146450874	1
146456028	1
146463967	4
146467765	12
14647022	2
146473001	2
146473973	1
146474888	1
146477275	5
146477924	4
146482513	2
146484228	1
14648839	5
146489081	4
14649375	1
146495649	1
146496396	2
14650541	16
146505439	17
146514484	1
146514847	5
146516020	2
146516421	3
146522481	1
146523390	7
146540546	8
146542400	1
146548795	1
146551153	2
146553363	10
146556430	1
146559099	5
146560535	9
146565165	21
146569653	4
146571706	1
146571809	1
146581053	2
146582511	1
146582971	1
146590141	5
146596608	2
146599072	5
14659979	2
146606002	10
14662121	9
146624227	1
146625149	1
146628299	6
14663011	1
146637580	2
146641120	1
146643731	1
146644411	2
146647253	1
146648671	1
146649612	1
146654607	1
146655094	2
146659155	5
146664420	7
146665613	14
146676492	4
146677322	28
146681905	1
146693370	1
146693535	1
146693915	1
146693950	1
146695046	1
14669856	1
146703309	3
146705968	2
14670872	1
146713903	2
14671694	1
146717405	2
146719638	1
146726078	2
146727906	1
14673205	1
146738159	1
146741214	3
146743177	1
14675160	1
146754034	1
146756890	2
146758403	4
146765243	3
146769599	2
14677055	1
146772680	1
146780973	1
146788285	3
14679555	2
14679796	2
146798249	2
146805915	1
146814731	1
146814798	2
146816272	1
14681731	2
146817699	2
146819896	1
146821750	1
146827674	2
146832028	1
146837675	1
146838364	1
146839441	2
146840371	3
146845909	2
146849116	1
146850573	3
14685098	1
146851174	1
146855577	1
146860895	3
14686400	3
146866172	3
146866845	81
146869413	1
146870481	2
146872040	1
14687553	4
146879139	1
146882650	1
146884389	1
146887511	1
146888094	1
146893946	2
14689593	1
146896411	3
146897017	2
146897333	4
146897407	1
146898309	1
146899665	17
146899996	4
146902049	1
146902215	2
146902463	1
146905419	1
146908157	2
146912966	142
146918459	2
146921666	2
14692263	1
146924265	13
146925677	2
146931771	2
146931805	2
146931855	2
146934543	3
146935065	1
14694082	8
146947840	1
146958244	11
146959141	1
146966893	1
146968376	1
146970482	1
146973941	1
146974009	1
146978288	1
146981182	1
146984821	1
146993293	1
146993437	17
146996388	16
14700070	2
147001847	4
147003406	1
147006963	1
147007927	1
147014901	21
147024130	1
14702612	1
147026300	1
147026467	1
147027498	1
14703612	1
147037458	1
147043771	1
147044993	1
147048741	2
147052928	1
147055024	1
147057794	1
147059604	1
147061586	1
147062135	1
147068471	2
147069224	5
147070458	3
147074239	1
147074697	4
147075030	1
147078234	2
147078497	1
147082104	1
147083730	10
147083821	3
147084282	6
147086147	1
147092022	1
147094187	1
147094852	2
147096334	1
147097307	4
147097321	1
147100273	2
147101061	2
147105206	1
147108712	1
14710973	19
147110146	1
147110674	1
147111255	1
147114757	7
147115896	2
147129935	1
147130819	1
147133389	1
147135990	2
147137363	1
147137410	1
147139706	2
147140224	18
147143990	1
147146297	2
147150175	1
14715163	1
147155278	1
147155824	2
147156576	3
147157894	1
14715893	6
147162112	4
147164712	1
147166845	2
147185939	1
147197059	1
147200264	11
14720050	1
147204724	1
147220751	1
147225309	1
147227556	3
147236389	3
147241015	5
147241996	1
147244232	1
147244805	1
14724501	1
147249312	1
147250178	1
147250690	2
147254487	1
14725558	1
147257351	22
147260377	1
147260414	1
147266115	2
147269371	2
147270412	3
147272498	1
147286942	1
147287120	5
147287497	6
14729050	2
14729403	2
147294514	2
147295745	2
147295879	1
147302591	9
147307710	1
147316616	11
147319048	1
14731961	2
147322063	14
147329791	1
147331510	3
147337107	1
147339872	2
147340548	3
